1829558,1245997
1885690,1602407
205057,2494428
1168022,3091623
1652863,1486842
1635739,1485911
2874580,560797
1642074,1231621
983347,1672875
2334233,600311
133193,2807605
1760558,2224749
1467788,1508364
1868376,1246585
1219035,3167341
1355633,1404200
2516479,934783
1236398,1230110
1520173,269751
1575165,443416
144914,1043962
1430714,3080853
942522,749537
975243,1929864
302528,3152048
1613981,2342269
116625,2323529
1046476,1442762
314333,1333377
226450,257675
607904,995197
2331721,1160482
2284827,596480
3159132,2163455
2918609,1444437
2468352,1583536
252872,2300034
2986516,1868724
1796856,549184
3127391,1138740
2993226,2666934
818053,1020990
1964425,1203844
734369,1228046
1437266,1583106
601004,945711
2413028,1753744
2555753,1077233
1080879,168518
2378785,2764174
1888057,2079194
983814,2943403
2355487,552985
3036579,1005400
2349166,226499
931126,2890041
661306,1164080
1666622,1206773
2398331,520335
847316,1996108
882233,684439
1940320,3182587
122980,1375971
621364,1432054
2816534,2405152
1332041,1730374
1533169,2421194
2030398,1161138
2419080,2456043
3020489,653737
3011946,1072024
2226752,2278294
330837,75112
2950840,2739726
2367283,2606420
625870,2027755
334996,2015624
732275,1019432
1294243,1693044
1958750,384949
104883,2479729
2561625,1742126
2534228,1283191
1310477,2524098
1268391,2167368
3124986,2009265
507116,333322
2948704,2440204
1622739,1176583
1241968,1621258
2836351,2048152
1987438,2470499
3127442,1361673
758034,1053913
1008291,1782072
685785,2808659
789551,881202
1727627,1144405
2002156,3144042
907901,2065672
1728250,1193992
1427373,317149
1260843,556853
1774821,2744980
1197963,2433646
795639,1404202
1841594,451316
3161877,3033641
1765742,125573
211565,630832
1698007,2258495
3077385,164349
148027,571242
395164,1483694
1966814,1475961
1960117,814810
838019,188962
2443077,681275
1215077,2459630
1409216,219318
993409,823912
2805857,2505747
1421837,2234240
1572618,1314104
1043136,2852299
718842,442225
997916,1941845
812086,1719668
2248787,1578536
1774867,1131607
311571,1470668
1801107,1396537
2826464,1330038
1778367,1234824
680383,2174501
1693479,1772736
381165,326858
263982,214194
1416171,806561
1016836,2156972
1058892,3099789
3008265,2084279
123450,86200
1682849,449836
1956569,1168214
2175274,869430
1288425,367007
712249,1404062
1204520,3135971
1959564,1521476
2086318,2676596
1114431,34537
1103395,773561
2862513,54710
3087281,364945
1185690,208226
1673492,2103986
89849,1709140
1186920,2021010
2667059,1040907
26143,1714907
2572189,1858911
2945555,724920
2617223,2939307
1525288,2375040
249423,102801
966354,41619
974508,1523953
1049944,151546
2647662,148788
402160,1059241
933761,448373
887535,1665457
599757,2059613
1329135,687523
1541712,72696
2402180,2716175
1275938,1955009
323175,2926365
860552,1659481
1958244,1696961
2828322,2993882
128386,1098451
3109339,51054
2665798,1637107
1278649,307866
2745504,1449176
1509688,2656529
1449119,72613
1673416,2893888
398692,1582994
1906121,2612352
1664430,1477895
2625396,466249
200160,3150895
1142139,1577446
2155910,2513375
412127,955457
2181000,3117284
2970645,1734025
3048237,2781919
2632369,2371237
895742,3112638
2548190,684808
1966742,2983146
2344902,1260897
1238156,1714833
2390421,2569333
2793576,2349668
562150,578485
1257368,1366882
2726346,2130183
50079,1101506
2594892,1769419
1765101,2082263
97162,2495287
1183178,2636553
1563365,3116049
1802172,443157
1976710,1379908
385068,1709524
1123409,2558402
2392488,1241034
2996735,113742
1954248,276546
2511274,2058815
10397,2328036
194008,2208603
1684970,1304886
2436599,2231096
2271281,804180
1366018,900394
1981236,1519023
1311037,3103960
272466,2823247
1845084,619013
95388,617313
1334535,331729
1773457,773009
218934,2895371
1290458,1261640
454527,87711
728331,2133899
2141214,3177527
2092594,2083811
541266,1093402
2879111,479125
3117159,2603401
2868754,2977292
412663,1313500
101587,1153097
977458,2174057
2769124,812548
948940,2357479
1894021,155817
1698356,1809120
1932071,677929
177703,2403706
1535282,1368596
2445262,191650
1791149,612993
233402,2494542
2109697,2480296
1967162,3091852
239029,1869900
1861990,2995208
1523179,1219296
315685,996460
65250,2895985
395608,2991237
413216,239787
1261169,2473807
55422,114416
1217777,1639456
1206784,1322341
3141588,1311908
2028627,1062583
545148,272754
1746526,2675752
367719,2966829
2330150,461002
938811,2929018
899476,809121
2982672,2806824
2062729,1758416
2225860,1918149
1684532,1467943
2562917,1150874
996561,1709012
197577,2581801
2717141,952834
1983023,1697985
326156,1058937
1210474,2056948
3100162,2919411
2964932,1302643
599124,1964720
857052,2560935
338599,1883840
1226142,111971
2526613,1373226
1095202,38334
192466,1116171
368872,3185947
1649764,2044089
641891,1044521
1586933,655972
1308631,415716
2270981,2755212
130187,1406410
62122,1514183
1944056,2266072
180680,2520612
2020145,2897884
2451648,2886000
292168,2027327
2546887,1383386
2251702,1832079
199413,2829481
1173483,2828829
499126,77420
1335449,2374126
1508441,946888
1659195,3168883
3012241,954210
1346182,1324266
2721743,878884
2359978,3042083
2199864,740619
2566202,2465676
2861745,3110339
2499636,740948
2231650,420767
3076568,2542069
936821,2889162
1339163,914388
614389,2383551
1152134,1566558
1254775,194260
508480,313729
2955887,572743
1390280,157086
666923,2478356
2270729,1632712
2762311,376861
651820,2153531
1889505,138866
840065,2253858
2211593,292914
168498,2905604
2290277,12751
2291958,2619070
18854,2338515
1356719,1635336
1816993,1535636
1937763,1661664
566986,742797
3189180,1499621
1791229,698343
585859,357347
735619,163924
541565,1428918
649918,614824
2799539,66811
1744078,618729
2420270,1113251
3011596,2293652
166264,2653303
1623905,2252571
1929364,2537453
3088720,740692
516258,158661
1531949,2443245
2871113,2336854
825197,892489
2994029,3138843
1921169,1130062
1048227,2836181
3155548,920437
505588,2336151
2280954,2471491
2646944,670504
2125878,2797510
215322,2563755
48218,1705009
2024634,1852853
3076284,1185731
180924,1758470
1868328,2066566
777276,651490
2483897,1869285
1687402,2856797
1375553,461128
233039,1815529
622177,1902320
2703677,1737591
243937,470157
501191,851012
2443506,1511245
2006808,2445851
764505,493454
788505,535369
114241,3038576
1754381,1143508
2201355,1042976
2284967,1749776
553383,1723946
1321878,1834674
2804128,1977187
1996118,2257200
2064628,2520403
2382624,2982013
3126137,2178886
3133427,419624
712047,1830580
297861,969717
342309,1936622
801566,2156084
1939115,2758191
1595987,2007723
246343,1063643
2292984,503923
222822,3134528
2266707,1697866
354641,1820621
366347,945448
1432741,1605715
2405743,2786155
2164840,2470950
2562984,1593892
1288961,3145984
683627,3115031
753309,1250848
3147741,1860632
809592,2437176
1127860,1921450
2536703,2875087
714165,975177
1895959,2438617
1728992,811324
1049142,1816078
1118817,2253609
2515981,2912690
1605789,636751
1509477,1495873
1962946,1231667
472671,2718102
1914332,1076093
1128129,1025252
1484565,2924147
2337522,1419237
1011684,3177694
1696097,2071676
1296593,1250463
1498842,740254
68735,630651
752370,1597872
131254,2575587
3072035,138199
2121633,2695249
2894818,2347505
1208209,753644
230346,123250
785133,1301738
2536969,1279747
935386,1869700
188363,2293519
1610876,3067059
2849685,2474256
434046,2854879
1399850,29384
312421,744258
1975983,2569818
1903032,1014627
2782886,1709400
599699,2210790
847164,1786986
2181883,384780
2483065,434535
1654558,1977415
1395791,134823
2306351,2552928
3030604,4737
301711,2331973
135378,1491738
145155,1710588
1635630,3095706
1277459,2323215
2316946,1572829
1672273,356329
1169447,1181039
1747515,3013508
2685797,121085
2656612,1948574
513158,1187300
3069112,99865
2790932,1481727
2724720,1674998
2048840,887012
2967705,1899878
747524,2957013
1181103,3016704
1186457,2415618
695779,2320477
48468,1351779
129306,1036263
1188539,798202
623971,464576
2057880,1939643
354110,2078487
76781,1815797
3074165,76916
1281175,1295521
279837,1122116
3870,1137539
933647,2380713
759302,1229530
64172,338248
2420731,700126
1288869,679771
1734131,1878441
386832,527087
2491471,681073
741210,1780974
2635900,2327991
482044,2110999
2613424,2266459
18933,531220
2590085,2876627
3037684,188941
1080549,78112
1454988,471322
1491474,2263704
644797,1929576
2798555,2009012
2914726,60219
2374684,836158
2221968,1078750
1996335,1240910
358525,2317931
493359,328622
2559632,2898348
3166628,2702766
3162349,904657
2176944,482636
336897,2181173
1648306,2789108
3142955,2309437
1797642,2754515
2493266,848113
148384,1433056
1973684,2345936
2637146,2380715
317555,1991047
1715219,184598
1308853,2903663
286488,2168271
446707,1174537
258367,2138399
223219,1663999
740076,2130346
1659097,1966568
403562,282238
1925543,544433
1628269,1563060
1775164,3039064
899128,2533600
3009127,1678816
1621496,695875
3018314,1362970
2174218,368393
1514433,1535547
1221880,60484
1966036,212189
2435254,1307580
1867228,647882
2968062,257786
759718,2185567
377367,495425
2711073,3170371
1832979,2456588
1339121,150912
3027452,608641
2033675,1031350
3028938,1095702
718518,1584631
1428172,1849039
2167003,762220
1841812,2900240
1244155,1040063
2914887,795067
67314,2867619
3130514,132130
170526,2950767
2695575,1378397
2564736,506181
107124,1699042
1452177,298536
2732386,3158044
201417,581512
1370571,841971
475804,1650780
2050043,1511231
591019,1054092
1647614,2666255
2960681,899348
2258953,2448304
2443922,2806571
1174379,2415575
2915374,1714182
495644,907840
163041,2623977
154757,2884215
384862,1630611
1795278,2963442
1078442,897185
956791,2253325
1791836,1411273
2141247,1946111
1889072,482925
3116894,1827834
2381617,2983476
2831721,387638
1545433,269576
2264730,2325332
1528621,1059119
390607,2290909
2060304,2060806
2021307,1680492
2020724,55028
2218351,1914665
3090022,2920069
834822,385825
1966568,1979340
990184,2609084
51030,1698150
1674706,2288631
769489,1983308
2413981,88721
326643,2586955
2459786,448188
2397047,656820
3188304,1980036
3019773,1879732
2523792,2972471
3178290,1805488
2912108,667018
1062446,1484846
3372,607645
2213072,2015543
2390349,2100969
2922361,1046368
505865,2074947
1569815,2544744
836992,1882010
2162069,692064
2896653,1306573
1522831,332276
367393,1819472
289805,2522986
115802,1103409
2288106,793732
308077,2936538
857237,2315483
1001415,2891429
2761081,423147
1009958,279445
2757529,3066233
340635,689764
1343609,3010936
599295,2776284
1342926,570334
2131265,44588
423248,2086498
535904,59367
230205,1610080
2503986,1798483
2489498,3167255
2847663,467226
1234847,285258
43886,2703393
775008,490148
3101541,2332120
3148631,2588260
2781744,508310
2520527,2480123
1836925,1832139
1258588,2784739
1675753,3055673
1002451,2148565
641120,10867
1551171,3086244
1935207,451667
2222191,1056070
2018259,1933876
86170,2147353
1853222,2438248
424824,767755
2952359,2042505
3063195,221240
1114462,2962122
1226011,374800
772204,5033
164979,2454206
3019901,148781
296977,539444
2236999,1929406
2060669,2796096
162272,1982195
850282,2008274
2899616,1314165
848387,3140761
676033,370680
2383525,1212372
1505533,1229658
19679,827078
3060117,1279887
1510403,1749018
211581,526168
2356246,880731
1094013,2304245
1039306,2905058
2000047,2090244
1911207,605520
1484007,52154
1215148,3061261
518008,1701105
2390560,1299192
1759786,1293397
79290,1918340
1827350,2479588
1306456,3095593
1749270,2838764
1947221,1089683
309188,400499
2489768,2707729
2672577,2998061
2699265,1933436
1365624,2208357
2335174,2188034
2453419,1245279
982960,2002762
3155096,481142
2006105,2521642
1974711,130626
315726,2137581
2600175,2309029
1364354,1616690
889847,479531
700819,905696
1166213,2523471
539133,33737
1615054,399257
2262585,1512619
2979190,662693
99674,1557580
2103286,2448651
1351178,796179
3084029,2013207
1802666,464057
870677,2767991
2229006,1566848
1832137,770163
1316513,271359
430049,2875151
994802,741160
2471832,1776342
2969792,2405264
2078974,153538
727337,1534909
438446,2136033
3080562,964871
1931269,1671206
2069285,143755
2488992,1833431
2281438,3126900
1843310,991181
1470607,9541
2305970,864067
1540463,1373392
740802,1634758
1323582,2199875
2304063,2283527
2076755,1570830
303962,1711856
2777810,1697171
1013022,1972389
1717877,1097300
1834545,2689091
873827,2977668
1518974,2449462
1502675,2563066
1110301,1589572
2905366,3061492
2091575,728314
2081977,3110757
1252968,1844072
2618032,2042517
1082455,2467386
2702013,260513
135042,689121
1157245,1879128
827449,2741642
838538,1660918
637696,2222487
1392614,2746184
688923,3053072
1964318,1949189
1288624,1116776
161725,123288
2679676,267637
2787091,1751128
1657964,2065743
2798575,2783709
1646077,1114478
2901543,1189398
293075,150526
12271,2047546
1753702,2157552
2143627,1476101
2939294,2391531
1863654,3132492
2095243,644176
1363173,1446536
2137630,1080262
1100071,1617001
511991,1711713
1475786,263513
2429506,744847
969416,1494751
1554856,2969891
1172992,126599
1114350,797431
3058612,184009
261316,528447
2207642,3163545
351716,86261
3027437,491559
368063,2165056
826499,2927591
1116344,1473783
2722505,34692
1825413,786708
857156,1559793
2820714,642810
2735555,2766566
588648,561277
286719,285240
2241155,2993659
1648235,789593
2860658,1706067
1103719,2518445
1929234,163752
274520,948314
2903844,3093899
2313447,996923
294247,1448242
2529315,1053109
1741427,1875029
2556815,1293847
1946138,591429
1111896,3089371
75842,441439
729406,73100
1447974,851018
1326952,2228736
2496453,1808028
3065205,139366
3083535,1114674
949805,1526148
1037120,3117466
3124722,2935746
95705,2911926
509220,2670601
805443,2892010
2194714,3047371
2230171,2023359
1991016,310095
2932304,2295661
2606116,1888046
2548279,2721229
3094728,567700
2419945,2734957
528220,299124
2141927,121583
788527,3108967
1310953,3121492
488480,2512810
999251,1545816
2012413,686684
171874,1750002
1097321,2030903
324570,2409230
85386,401701
892587,1985920
2392066,1534801
628023,2878787
921419,1636046
2575344,359121
821817,373464
1457521,175803
1197768,252215
3021797,565112
2550039,1191674
301653,1615199
128525,598639
